"","Phi","p","f","model","npar","AICc","DeltaAICc","weight","Deviance"
"4843","~rain_cv_lag2 * season2 + sex + year2","~year2","~rain_sum2 * season2 + year2","Phi(~rain_cv_lag2 * season2 + sex + year2)p(~year2)f(~rain_sum2 * season2 + year2)",40,17477.5214357035,61.7007852180432,9.27998587013887e-15,622.36377
"10619","~temp_cv2 + season2 + sex + year2","~year2 + sex","~rain_sum_lag2 + season2 + year2","Phi(~temp_cv2 + season2 + sex + year2)p(~year2 + sex)f(~rain_sum_lag2 + season2 + year2)",39,17477.530738657,61.7100881715523,9.23692046808703e-15,624.42217
"2204","~oni_avg2 + season2 + sex + year2","~year2 + sex","~rain_sum_lag2 + season2 + year2","Phi(~oni_avg2 + season2 + sex + year2)p(~year2 + sex)f(~rain_sum_lag2 + season2 + year2)",39,17477.540738657,61.7200881715544,9.19085113504754e-15,624.43227
"1051","~gpp_avg2 * season2","~year2 + sex","~gpp_avg2 + season2 + sex + year2","Phi(~gpp_avg2 * season2)p(~year2 + sex)f(~gpp_avg2 + season2 + sex + year2)",30,17477.5480859729,61.7274354874171,9.15714903477628e-15,642.82151
"1076","~gpp_avg2 * season2","~year2 + sex","~rain_sum_lag2 + season2 + sex + year2","Phi(~gpp_avg2 * season2)p(~year2 + sex)f(~rain_sum_lag2 + season2 + sex + year2)",30,17477.5820859729,61.7614354874167,9.00279324280253e-15,642.85634
"1091","~gpp_avg2 * season2","~year2 + sex","~temp_cv2 + season2 + sex + year2","Phi(~gpp_avg2 * season2)p(~year2 + sex)f(~temp_cv2 + season2 + sex + year2)",30,17477.5820859729,61.7614354874167,9.00279324280253e-15,642.85588
"447","~gpp_avg2 + season2 + sex + year2","~year2","~rain_sum_lag2 * season2 + year2","Phi(~gpp_avg2 + season2 + sex + year2)p(~year2)f(~rain_sum_lag2 * season2 + year2)",39,17477.684738657,61.8640881715546,8.55237093996223e-15,624.57589
"449","~gpp_avg2 + season2 + sex + year2","~year2","~rain_sum2 + season2 + sex + year2","Phi(~gpp_avg2 + season2 + sex + year2)p(~year2)f(~rain_sum2 + season2 + sex + year2)",39,17477.712738657,61.892088171553,8.43347198152845e-15,624.60377
"7532","~rain_sum_lag2 + season2 + year2","~year2 * season2 + sex","~rain_sum_lag2 + season2 + sex + year2","Phi(~rain_sum_lag2 + season2 + year2)p(~year2 * season2 + sex)f(~rain_sum_lag2 + season2 + sex + year2)",50,17477.7297996965,61.9091492110747,8.36183606235992e-15,602.01725
"5082","~rain_cv_lag2 * season2 + year2","~year2 + sex","~rain_cv2 * season2 + year2","Phi(~rain_cv_lag2 * season2 + year2)p(~year2 + sex)f(~rain_cv2 * season2 + year2)",40,17477.7614357035,61.9407852180448,8.23060912066603e-15,622.60439
"10019","~rain_sum2 * season2 + year2","~year2","~rain_sum_lag2 * season2 + sex + year2","Phi(~rain_sum2 * season2 + year2)p(~year2)f(~rain_sum_lag2 * season2 + sex + year2)",40,17477.7684357035,61.9477852180462,8.20185234245558e-15,622.6113
"11447","~temp_cv2 * season2 + sex + year2","~year2","~rain_sum_lag2 * season2 + year2","Phi(~temp_cv2 * season2 + sex + year2)p(~year2)f(~rain_sum_lag2 * season2 + year2)",40,17477.7964357035,61.9757852180446,8.0878264533084e-15,622.63938
"3345","~oni_avg2 * season2 + year2","~year2","~rain_sum2 + season2 + year2","Phi(~oni_avg2 * season2 + year2)p(~year2)f(~rain_sum2 + season2 + year2)",38,17477.8132806169,61.9926301314408,8.01999314775786e-15,626.75209
"8301","~rain_sum_lag2 * season2 + year2","~year2 + sex","~rain_cv2 * season2 + year2","Phi(~rain_sum_lag2 * season2 + year2)p(~year2 + sex)f(~rain_cv2 * season2 + year2)",40,17477.8394357035,62.0187852180461,7.91579415850181e-15,622.68188
"10064","~rain_sum2 * season2 + year2","~year2 + sex","~rain_cv2 * season2 + year2","Phi(~rain_sum2 * season2 + year2)p(~year2 + sex)f(~rain_cv2 * season2 + year2)",40,17477.8424357035,62.0217852180431,7.90392936809348e-15,622.68515
"1376","~gpp_avg2 * season2 + sex + year2","~year2","~rain_cv_lag2 * season2 + sex + year2","Phi(~gpp_avg2 * season2 + sex + year2)p(~year2)f(~rain_cv_lag2 * season2 + sex + year2)",41,17477.8443728814,62.0237223959193,7.89627741593619e-15,620.63712
"10838","~temp_cv2 + season2 + year2","~year2 + sex","~year2 + season2 + sex","Phi(~temp_cv2 + season2 + year2)p(~year2 + sex)f(~year2 + season2 + sex)",38,17477.8662806169,62.0456301314407,7.81025463851885e-15,626.80451
"5575","~rain_cv2 + season2 + sex + year2","~year2","~rain_cv2 * season2 + sex + year2","Phi(~rain_cv2 + season2 + sex + year2)p(~year2)f(~rain_cv2 * season2 + sex + year2)",40,17477.8774357035,62.0567852180429,7.76681386409645e-15,622.71952
"8063","~rain_sum_lag2 * season2 + sex + year2","~year2","~rain_sum_lag2 + season2 + sex + year2","Phi(~rain_sum_lag2 * season2 + sex + year2)p(~year2)f(~rain_sum_lag2 + season2 + sex + year2)",40,17477.9254357035,62.1047852180454,7.58262938585749e-15,622.76768
"5691","~rain_cv2 + season2 + sex + year2","~year2 * season2 + sex","~rain_sum2 + season2 + sex + year2","Phi(~rain_cv2 + season2 + sex + year2)p(~year2 * season2 + sex)f(~rain_sum2 + season2 + sex + year2)",51,17477.9862003643,62.1655498788641,7.35571596847677e-15,600.21119
"9237","~rain_sum2 + year2","~time + sex","~rain_cv_lag2 * season2 + year2","Phi(~rain_sum2 + year2)p(~time + sex)f(~rain_cv_lag2 * season2 + year2)",49,17477.9926504854,62.1720000000023,7.33203155131783e-15,604.34139
"8055","~rain_sum_lag2 * season2 + sex + year2","~year2","~rain_cv_lag2 * season2 + year2","Phi(~rain_sum_lag2 * season2 + sex + year2)p(~year2)f(~rain_cv_lag2 * season2 + year2)",40,17478.0224357035,62.2017852180434,7.22364753568069e-15,622.86457
"9803","~rain_sum2 * season2 + sex + year2","~year2","~gpp_avg2 * season2 + year2","Phi(~rain_sum2 * season2 + sex + year2)p(~year2)f(~gpp_avg2 * season2 + year2)",40,17478.0284357035,62.2077852180446,7.20200906700111e-15,622.87078
"1644","~gpp_avg2 * season2 + year2","~year2 + sex","~rain_sum2 * season2 + year2","Phi(~gpp_avg2 * season2 + year2)p(~year2 + sex)f(~rain_sum2 * season2 + year2)",40,17478.1564357035,62.3357852180452,6.75552051151062e-15,622.99887
"1506","~gpp_avg2 * season2 + sex + year2","~year2 * season2 + sex","~temp_cv2 + season2 + sex + year2","Phi(~gpp_avg2 * season2 + sex + year2)p(~year2 * season2 + sex)f(~temp_cv2 + season2 + sex + year2)",52,17478.1978536289,62.3772031434746,6.61705933117933e-15,598.35875
"9232","~rain_sum2 + year2","~time + sex","~rain_cv_lag2 + season2 + year2","Phi(~rain_sum2 + year2)p(~time + sex)f(~rain_cv_lag2 + season2 + year2)",48,17478.2177515924,62.3971011069225,6.5515527311421e-15,606.62579
"787","~gpp_avg2 + season2 + year2","~year2 * season2 + sex","~temp_cv2 * season2 + sex","Phi(~gpp_avg2 + season2 + year2)p(~year2 * season2 + sex)f(~temp_cv2 * season2 + sex)",41,17478.2253728814,62.4047223959205,6.52663459998982e-15,621.01829
"1328","~gpp_avg2 * season2 + sex + year2","~time + sex","~oni_avg2 * season2 + year2","Phi(~gpp_avg2 * season2 + sex + year2)p(~time + sex)f(~oni_avg2 * season2 + year2)",52,17478.2748536289,62.4542031434721,6.36714428061317e-15,598.43642
"1160","~gpp_avg2 * season2 + sex","~time + sex","~rain_cv_lag2 * season2 + sex + year2","Phi(~gpp_avg2 * season2 + sex)p(~time + sex)f(~rain_cv_lag2 * season2 + sex + year2)",43,17478.3039721381,62.483321652664,6.27511497068916e-15,616.99342
"11690","~temp_cv2 * season2 + year2","~year2 * season2 + sex","~gpp_avg2 * season2 + sex + year2","Phi(~temp_cv2 * season2 + year2)p(~year2 * season2 + sex)f(~gpp_avg2 * season2 + sex + year2)",52,17478.3098536289,62.489203143472,6.25668856214707e-15,598.47098
"11779","~year2 + season2 + sex","~time + sex","~temp_cv2 + season2 + sex + year2","Phi(~year2 + season2 + sex)p(~time + sex)f(~temp_cv2 + season2 + sex + year2)",50,17478.3107996965,62.490149211073,6.25372963686887e-15,602.5981
"2380","~oni_avg2 + season2 + year2","~year2","~rain_sum2 * season2 + year2","Phi(~oni_avg2 + season2 + year2)p(~year2)f(~rain_sum2 * season2 + year2)",38,17478.3552806169,62.5346301314385,6.11617907554294e-15,627.29368
"1587","~gpp_avg2 * season2 + year2","~year2","~rain_sum2 + season2 + sex + year2","Phi(~gpp_avg2 * season2 + year2)p(~year2)f(~rain_sum2 + season2 + sex + year2)",39,17478.360738657,62.5400881715541,6.09951065474086e-15,625.25222
"12134","~year2 + season2 * sex","~year2 * season2 + sex","~rain_sum2 * season2 + year2","Phi(~year2 + season2 * sex)p(~year2 * season2 + sex)f(~rain_sum2 * season2 + year2)",51,17478.4082003643,62.5875498788628,5.95646803462097e-15,600.63334
"511","~gpp_avg2 + season2 + sex + year2","~year2 + sex","~temp_cv2 * season2 + sex","Phi(~gpp_avg2 + season2 + sex + year2)p(~year2 + sex)f(~temp_cv2 * season2 + sex)",31,17478.4466722993,62.6260218139032,5.84298459016121e-15,641.6832
"3318","~oni_avg2 * season2 + year2","~year2","~oni_avg2 * season2 + year2","Phi(~oni_avg2 * season2 + year2)p(~year2)f(~oni_avg2 * season2 + year2)",39,17478.544738657,62.7240881715516,5.56339507790133e-15,625.43593
"343","~gpp_avg2 + season2 + sex","~year2 * season2 + sex","~oni_avg2 + season2 + sex + year2","Phi(~gpp_avg2 + season2 + sex)p(~year2 * season2 + sex)f(~oni_avg2 + season2 + sex + year2)",41,17478.5823728814,62.7617223959205,5.45968685333992e-15,621.37489
"1647","~gpp_avg2 * season2 + year2","~year2 + sex","~temp_cv2 + season2 + year2","Phi(~gpp_avg2 * season2 + year2)p(~year2 + sex)f(~temp_cv2 + season2 + year2)",39,17478.679738657,62.8590881715536,5.20025960004784e-15,625.57118
"5840","~rain_cv2 + season2 + year2","~year2 + sex","~temp_cv2 + season2 + sex + year2","Phi(~rain_cv2 + season2 + year2)p(~year2 + sex)f(~temp_cv2 + season2 + sex + year2)",39,17478.687738657,62.8670881715516,5.17950010831564e-15,625.57864
"5053","~rain_cv_lag2 * season2 + year2","~year2","~temp_cv2 * season2 + sex + year2","Phi(~rain_cv_lag2 * season2 + year2)p(~year2)f(~temp_cv2 * season2 + sex + year2)",40,17478.6924357035,62.8717852180453,5.16735020465432e-15,623.53499
"784","~gpp_avg2 + season2 + year2","~year2 * season2 + sex","~temp_cv2 + season2 + sex + year2","Phi(~gpp_avg2 + season2 + year2)p(~year2 * season2 + sex)f(~temp_cv2 + season2 + sex + year2)",50,17478.7537996965,62.9331492110723,5.0112131308332e-15,603.04079
"5938","~rain_cv2 + year2","~time + sex","~rain_cv_lag2 * season2 + sex + year2","Phi(~rain_cv2 + year2)p(~time + sex)f(~rain_cv_lag2 * season2 + sex + year2)",50,17478.8687996965,63.0481492110739,4.73119601420772e-15,603.15638
"3306","~oni_avg2 * season2 + year2","~year2","~gpp_avg2 + season2 + year2","Phi(~oni_avg2 * season2 + year2)p(~year2)f(~gpp_avg2 + season2 + year2)",38,17478.9262806169,63.1056301314384,4.59715469469097e-15,627.86529
"5580","~rain_cv2 + season2 + sex + year2","~year2","~rain_sum_lag2 + season2 + year2","Phi(~rain_cv2 + season2 + sex + year2)p(~year2)f(~rain_sum_lag2 + season2 + year2)",38,17478.9432806169,63.1226301314382,4.5582444824601e-15,627.88234
"8953","~rain_sum2 + season2 + sex + year2","~year2 * season2 + sex","~gpp_avg2 * season2 + sex","Phi(~rain_sum2 + season2 + sex + year2)p(~year2 * season2 + sex)f(~gpp_avg2 * season2 + sex)",42,17478.966551317,63.1459008315505,4.50551506973309e-15,619.70778
"11592","~temp_cv2 * season2 + year2","~time + sex","~temp_cv2 + season2 + sex + year2","Phi(~temp_cv2 * season2 + year2)p(~time + sex)f(~temp_cv2 + season2 + sex + year2)",51,17479.0452003643,63.2245498788652,4.33177632136435e-15,601.27036
"5694","~rain_cv2 + season2 + sex + year2","~year2 * season2 + sex","~rain_sum2 * season2 + sex","Phi(~rain_cv2 + season2 + sex + year2)p(~year2 * season2 + sex)f(~rain_sum2 * season2 + sex)",42,17479.058551317,63.2379008315511,4.30295595287653e-15,619.80016
"11440","~temp_cv2 * season2 + sex + year2","~year2","~rain_cv_lag2 * season2 + year2","Phi(~temp_cv2 * season2 + sex + year2)p(~year2)f(~rain_cv_lag2 * season2 + year2)",40,17479.0644357035,63.2437852180446,4.29031443095028e-15,623.90677
"3339","~oni_avg2 * season2 + year2","~year2","~rain_sum_lag2 + season2 + year2","Phi(~oni_avg2 * season2 + year2)p(~year2)f(~rain_sum_lag2 + season2 + year2)",38,17479.1122806169,63.2916301314399,4.18889747765513e-15,628.05098
"3310","~oni_avg2 * season2 + year2","~year2","~gpp_avg2 * season2 + year2","Phi(~oni_avg2 * season2 + year2)p(~year2)f(~gpp_avg2 * season2 + year2)",39,17479.140738657,63.3200881715529,4.12971561986951e-15,626.03183
"2423","~oni_avg2 + season2 + year2","~year2 + sex","~rain_sum_lag2 * season2 + year2","Phi(~oni_avg2 + season2 + year2)p(~year2 + sex)f(~rain_sum_lag2 * season2 + year2)",39,17479.154738657,63.3340881715521,4.10090855289521e-15,626.04606
"533","~gpp_avg2 + season2 + sex + year2","~year2 * season2 + sex","~oni_avg2 * season2 + year2","Phi(~gpp_avg2 + season2 + sex + year2)p(~year2 * season2 + sex)f(~oni_avg2 * season2 + year2)",51,17479.1882003643,63.3675498788652,4.03286763056371e-15,601.41294
"2401","~oni_avg2 + season2 + year2","~year2 + sex","~oni_avg2 * season2 + sex + year2","Phi(~oni_avg2 + season2 + year2)p(~year2 + sex)f(~oni_avg2 * season2 + sex + year2)",40,17479.1984357035,63.3777852180428,4.01228146805425e-15,624.04122
"7348","~rain_sum_lag2 + season2 + sex + year2","~year2 * season2 + sex","~rain_sum2 + season2 + year2","Phi(~rain_sum_lag2 + season2 + sex + year2)p(~year2 * season2 + sex)f(~rain_sum2 + season2 + year2)",50,17479.2027996965,63.3821492110728,4.00353622838478e-15,603.49032
"7214","~rain_sum_lag2 + season2 + sex + year2","~year2","~rain_cv_lag2 + season2 + sex + year2","Phi(~rain_sum_lag2 + season2 + sex + year2)p(~year2)f(~rain_cv_lag2 + season2 + sex + year2)",39,17479.235738657,63.4150881715541,3.93814006616467e-15,626.12729
"10013","~rain_sum2 * season2 + year2","~year2","~rain_cv2 * season2 + year2","Phi(~rain_sum2 * season2 + year2)p(~year2)f(~rain_cv2 * season2 + year2)",39,17479.270738657,63.4500881715539,3.86982214037919e-15,626.16199
"9194","~rain_sum2 + season2 + year2","~year2 * season2 + sex","~rain_sum_lag2 * season2 + year2","Phi(~rain_sum2 + season2 + year2)p(~year2 * season2 + sex)f(~rain_sum_lag2 * season2 + year2)",50,17479.2817996965,63.4611492110744,3.84847908605616e-15,603.56889
"589","~gpp_avg2 + season2 + year2","~time + sex","~oni_avg2 * season2 + sex + year2","Phi(~gpp_avg2 + season2 + year2)p(~time + sex)f(~oni_avg2 * season2 + sex + year2)",51,17479.3562003643,63.5355498788631,3.70794455123856e-15,601.58077
"2450","~oni_avg2 + season2 + year2","~year2 * season2 + sex","~oni_avg2 + season2 + sex + year2","Phi(~oni_avg2 + season2 + year2)p(~year2 * season2 + sex)f(~oni_avg2 + season2 + sex + year2)",50,17479.3807996965,63.5601492110727,3.66261739718299e-15,603.66839
"8029","~rain_sum_lag2 * season2 + sex + year2","~time + sex","~rain_sum2 * season2 + year2","Phi(~rain_sum_lag2 * season2 + sex + year2)p(~time + sex)f(~rain_sum2 * season2 + year2)",52,17479.3838536289,63.5632031434725,3.65702897196841e-15,599.54499
"9050","~rain_sum2 + season2 + year2","~year2","~gpp_avg2 + season2 + sex + year2","Phi(~rain_sum2 + season2 + year2)p(~year2)f(~gpp_avg2 + season2 + sex + year2)",38,17479.3842806169,63.5636301314407,3.65624830162032e-15,628.32248
"3352","~oni_avg2 * season2 + year2","~year2","~temp_cv2 + season2 + year2","Phi(~oni_avg2 * season2 + year2)p(~year2)f(~temp_cv2 + season2 + year2)",38,17479.4202806169,63.5996301314408,3.59102460647759e-15,628.3589
"1556","~gpp_avg2 * season2 + year2","~year2","~gpp_avg2 + season2 + sex + year2","Phi(~gpp_avg2 * season2 + year2)p(~year2)f(~gpp_avg2 + season2 + sex + year2)",39,17479.429738657,63.6090881715536,3.57408267004271e-15,626.3205
"7188","~rain_sum_lag2 + season2 + sex + year2","~time + sex","~rain_sum2 * season2 + year2","Phi(~rain_sum_lag2 + season2 + sex + year2)p(~time + sex)f(~rain_sum2 * season2 + year2)",51,17479.4302003643,63.6095498788636,3.57325767522521e-15,601.65469
"10881","~temp_cv2 + season2 + year2","~year2 * season2 + sex","~rain_sum_lag2 * season2 + year2","Phi(~temp_cv2 + season2 + year2)p(~year2 * season2 + sex)f(~rain_sum_lag2 * season2 + year2)",50,17479.4947996965,63.6741492110741,3.45968667173528e-15,603.78244
"5957","~rain_cv2 + year2","~time + sex","~rain_sum_lag2 * season2 + year2","Phi(~rain_cv2 + year2)p(~time + sex)f(~rain_sum_lag2 * season2 + year2)",49,17479.5616504854,63.7410000000018,3.34595660479833e-15,605.90952
"6445","~rain_cv2 * season2 + sex + year2","~year2","~gpp_avg2 + season2 + year2","Phi(~rain_cv2 * season2 + sex + year2)p(~year2)f(~gpp_avg2 + season2 + year2)",39,17479.574738657,63.754088171554,3.32413186713811e-15,626.46558
"5555","~rain_cv2 + season2 + sex + year2","~year2","~oni_avg2 + season2 + sex + year2","Phi(~rain_cv2 + season2 + sex + year2)p(~year2)f(~oni_avg2 + season2 + sex + year2)",39,17479.617738657,63.7970881715519,3.25342584536613e-15,626.50864
"10795","~temp_cv2 + season2 + year2","~year2 + sex","~gpp_avg2 + season2 + sex + year2","Phi(~temp_cv2 + season2 + year2)p(~year2 + sex)f(~gpp_avg2 + season2 + sex + year2)",39,17479.690738657,63.8700881715522,3.13681686170074e-15,626.58162
"5801","~rain_cv2 + season2 + year2","~year2 + sex","~gpp_avg2 + season2 + sex + year2","Phi(~rain_cv2 + season2 + year2)p(~year2 + sex)f(~gpp_avg2 + season2 + sex + year2)",39,17479.702738657,63.882088171551,3.11805231047968e-15,626.59392
"11798","~year2 + season2 + sex","~year2","~oni_avg2 * season2 + year2","Phi(~year2 + season2 + sex)p(~year2)f(~oni_avg2 * season2 + year2)",38,17479.7362806169,63.9156301314397,3.06619557728604e-15,628.67468
"4111","~rain_cv_lag2 + season2 + year2","~year2","~rain_sum_lag2 * season2 + sex + year2","Phi(~rain_cv_lag2 + season2 + year2)p(~year2)f(~rain_sum_lag2 * season2 + sex + year2)",39,17479.770738657,63.9500881715539,3.01382051327437e-15,626.6622
"11446","~temp_cv2 * season2 + sex + year2","~year2","~rain_sum_lag2 * season2 + sex + year2","Phi(~temp_cv2 * season2 + sex + year2)p(~year2)f(~rain_sum_lag2 * season2 + sex + year2)",41,17479.7903728814,63.9697223959192,2.98437825463465e-15,622.58305
"5787","~rain_cv2 + season2 + year2","~year2","~rain_sum2 * season2 + sex + year2","Phi(~rain_cv2 + season2 + year2)p(~year2)f(~rain_sum2 * season2 + sex + year2)",39,17479.797738657,63.9770881715522,2.97340733904708e-15,626.68922
"2420","~oni_avg2 + season2 + year2","~year2 + sex","~rain_sum_lag2 + season2 + sex + year2","Phi(~oni_avg2 + season2 + year2)p(~year2 + sex)f(~rain_sum_lag2 + season2 + sex + year2)",39,17479.798738657,63.9780881715524,2.97192100699123e-15,626.69007
"1199","~gpp_avg2 * season2 + sex","~year2","~rain_cv_lag2 + season2 + sex + year2","Phi(~gpp_avg2 * season2 + sex)p(~year2)f(~rain_cv_lag2 + season2 + sex + year2)",30,17479.8510859729,64.030435487417,2.8951441122596e-15,645.12482
"721","~gpp_avg2 + season2 + year2","~year2 + sex","~rain_sum2 * season2 + year2","Phi(~gpp_avg2 + season2 + year2)p(~year2 + sex)f(~rain_sum2 * season2 + year2)",39,17479.885738657,64.0650881715519,2.84541392028088e-15,626.77743
"5675","~rain_cv2 + season2 + sex + year2","~year2 * season2 + sex","~rain_cv2 + season2 + year2","Phi(~rain_cv2 + season2 + sex + year2)p(~year2 * season2 + sex)f(~rain_cv2 + season2 + year2)",50,17479.8977996965,64.0771492110725,2.82830623138281e-15,604.18518
"9060","~rain_sum2 + season2 + year2","~year2","~oni_avg2 * season2 + sex + year2","Phi(~rain_sum2 + season2 + year2)p(~year2)f(~oni_avg2 * season2 + sex + year2)",39,17479.910738657,64.0900881715534,2.81006762088362e-15,626.80159
"5784","~rain_cv2 + season2 + year2","~year2","~rain_sum2 + season2 + sex + year2","Phi(~rain_cv2 + season2 + year2)p(~year2)f(~rain_sum2 + season2 + sex + year2)",38,17479.9302806169,64.1096301314392,2.78274421214591e-15,628.86904
"356","~gpp_avg2 + season2 + sex","~year2 * season2 + sex","~rain_cv2 + season2 + sex + year2","Phi(~gpp_avg2 + season2 + sex)p(~year2 * season2 + sex)f(~rain_cv2 + season2 + sex + year2)",41,17479.9543728814,64.1337223959199,2.74942400013713e-15,622.74717
"6699","~rain_cv2 * season2 + year2","~year2","~temp_cv2 * season2 + sex + year2","Phi(~rain_cv2 * season2 + year2)p(~year2)f(~temp_cv2 * season2 + sex + year2)",40,17479.9724357035,64.1517852180441,2.72470461529311e-15,624.81479
